player_id,year,ite_t0,ite_t1
215370,2019.0,-0.10969907559703053,0.1994248633701939
211337,2019.0,0.01720363271393187,0.015020062965894643
211533,2016.0,-0.08288299787456198,-0.1728653894723956
211533,2018.0,-0.03687826163138795,-0.03705875454230956
211533,2019.0,0.022565298017902302,-0.09992703644586005
211552,2019.0,-0.02477687287765757,-0.1790857616817094
215713,2019.0,0.03254963442127699,0.010502550081868407
211635,2016.0,0.2549950057856388,-0.13338709230955417
211651,2019.0,-0.07347971517562517,0.1361594710952872
211701,2018.0,-0.00868068233900311,-0.037709069071032844
211701,2019.0,-0.008436162282912921,0.11447526234144731
216016,2019.0,0.05500610948501808,-0.35936383077339856
211941,2019.0,-0.05074361661564507,0.02936064137511278
216133,2019.0,-0.07513293951525749,0.17444145386683052
216146,2019.0,-0.10266085853340977,0.08537720590440592
200003,2003.0,-0.19286271538934596,0.28056879321093153
200003,2007.0,-0.15948383966752275,0.18650529713741565
200008,2003.0,-0.07399916033837427,0.26119516457213215
200008,2007.0,0.012746938176358448,0.047634576578551295
200009,2007.0,0.17860773656100884,0.028985015294217795
200011,2008.0,-0.08498330873859333,0.151553952926813
200015,2003.0,-0.07946910246895375,0.037582271990099815
200015,2004.0,-0.012222480495305235,0.0850170958661105
200025,2004.0,0.22380985476887894,0.30424073043698796
200027,2003.0,0.11091725185614772,-0.10850074390136397
200033,2007.0,-0.1601304629460019,-0.07989648573051925
200033,2009.0,-0.1535710071700426,0.18439843929492808
200033,2012.0,-0.35352153895186955,0.3044919580197782
200033,2013.0,-0.3398010257256741,0.2307754968036565
200033,2014.0,-0.27598456779811276,0.2107415682403717
200035,2003.0,-0.04052906341006638,0.1869371298627358
200040,2003.0,-0.06716355332337319,-0.002335870582406044
200043,2003.0,-0.006553777730703612,0.5518844255752144
200043,2009.0,-0.019852404832809284,0.0313207108882076
200043,2010.0,0.0171865433106996,-0.018807798151153035
200048,2003.0,-0.16991558867739018,-0.08684350841085295
200065,2003.0,-0.1379247897330418,0.45939395166683394
200065,2007.0,-0.13881868895993532,-0.027952998180748104
200067,2008.0,-0.0553189204492062,-0.03390238688404908
200069,2005.0,-0.16903958036886094,0.0039656544106908
200069,2007.0,-0.11171084685914567,0.02479514438638504
200069,2008.0,-0.14478358454908308,0.219392951008119
200069,2009.0,-0.1243198005308857,-0.05132700790774315
200069,2010.0,-0.1157944924493776,0.09733573593457423
200069,2012.0,-0.11945576313693274,0.032820802551611336
200085,2006.0,-0.0009625378917377143,0.24340381844407685
200085,2007.0,-0.013232752599853619,-0.012194116716823411
200086,2004.0,-0.03105573718430826,0.15358103695196837
200090,2003.0,0.18094212142009802,-0.07602828930156115
200096,2005.0,-0.04368962576446368,0.2792361861187123
200096,2006.0,-0.027955752781375402,0.13415390478789266
200104,2007.0,-0.06161639604993768,-0.4023053717926117
200107,2003.0,-0.1721662908755044,0.0603833639686205
200107,2004.0,-0.14570839260177457,-0.12098344955424395
200108,2005.0,-0.020231843503148772,0.10366510950247766
200108,2006.0,-0.04749366898018231,-0.013748355178325046
200108,2007.0,-0.06331447607435073,0.15084221315314303
200108,2008.0,-0.028516205235361074,0.10595592828003644
200108,2009.0,-0.08279571308720343,0.2902933290914875
200109,2003.0,-0.1080086268314979,0.25155255459672576
200109,2004.0,-0.07101048074737897,0.05781232279134532
200109,2005.0,-0.0555196676623666,0.008428877974202196
200109,2006.0,0.01838288530313165,-0.08275951034679147
200111,2003.0,0.13181095138701654,0.18440234252676135
200122,2003.0,-0.019582842721013405,0.1648422132405659
200128,2003.0,-0.16125382501816868,0.6352869430771539
200128,2005.0,-0.15859606385123348,0.15433532330189378
204426,2017.0,-0.13071495342377284,0.050541021977934995
204426,2018.0,-0.02628589867493472,0.04224881576722296
204427,2019.0,-0.0011129040414491788,0.029816775854923466
